CustomerKey,FirstName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned
27834,Diana,Suarez,1974-06-04,S,F,20000,0,0,Partial High School,Manual,0,2
27835,Darren,Ruiz,1974-08-24,M,M,20000,0,0,Partial High School,Manual,1,2
27836,Pedro,Navarro,1974-12-19,M,M,20000,0,0,Partial High School,Manual,1,2
27837,Kelsey,Jai,1974-10-04,S,F,20000,0,0,Partial High School,Manual,1,2
27838,Janelle,Sai,1974-09-19,M,F,20000,0,0,Partial High School,Manual,0,2
27839,Susan,Li,1975-04-26,M,F,40000,1,1,Bachelors,Skilled Manual,1,0
27840,John,Johnson,1973-03-16,S,M,10000,0,0,Partial High School,Manual,1,2
27841,Gerald,Vance,1962-02-09,M,M,20000,1,0,Graduate Degree,Clerical,1,0
27842,Evelyn,Arun,1961-05-05,M,F,10000,1,0,Bachelors,Manual,1,0
27843,Gerald,Navarro,1935-08-15,S,M,20000,1,0,Graduate Degree,Clerical,0,0
27844,Arturo,Li,1936-10-26,M,M,10000,1,0,Graduate Degree,Clerical,1,0
27845,Angel,Wright,1962-03-04,S,M,30000,5,0,Graduate Degree,Clerical,0,0
27846,Albert,Rubio,1962-09-14,M,M,30000,4,0,Graduate Degree,Clerical,1,0
27847,Kristina,Rana,1957-10-26,M,F,10000,1,0,Partial College,Manual,0,0
27848,Fernando,Perez,1956-08-25,M,M,10000,2,0,Partial College,Manual,1,0
27849,Dalton,Adams,1955-05-05,M,M,20000,1,0,Bachelors,Clerical,1,0
27850,Jason,Green,1955-01-11,S,M,20000,1,0,Bachelors,Clerical,0,0
27851,Diana,Martin,1938-01-04,M,F,20000,1,0,Bachelors,Clerical,0,0
27852,Jamie,Ramos,1939-04-22,M,M,20000,1,0,Bachelors,Clerical,1,0
27853,Amy,Zheng,1940-09-15,S,F,10000,2,0,Bachelors,Clerical,0,1
27854,Marc,Rubio,1941-07-11,S,M,10000,2,0,Partial College,Manual,1,1
27855,Lisa,Ye,1941-12-22,S,F,20000,1,0,Partial College,Manual,0,0
27856,Bonnie,Tang,1941-01-14,M,F,30000,1,0,Bachelors,Clerical,1,0
27857,Brandi,Munoz,1942-02-23,S,F,10000,2,0,Partial College,Manual,0,1
27858,Anders,Skjonaa,1942-11-02,S,F,10000,3,0,Partial College,Manual,0,1
27859,Danny,Carlson,1942-12-25,M,M,20000,1,0,Partial College,Manual,1,0
27860,Hector,Martin,1980-06-21,M,M,10000,0,0,Partial College,Manual,1,1
27861,Karen,He,1980-01-21,S,F,10000,0,0,Partial College,Manual,1,1
27862,Joanna,Alonso,1979-08-10,M,F,10000,0,0,Partial College,Manual,1,1
27863,Carolyn,Ruiz,1980-07-25,M,F,20000,0,0,Bachelors,Clerical,0,0
27864,Shaun,Luo,1980-05-23,S,M,20000,0,0,Bachelors,Clerical,1,0
27865,Destiny,Butler,1977-07-28,M,F,10000,0,0,High School,Manual,1,2
27866,Sergio,Raman,1977-10-19,S,M,10000,0,0,High School,Manual,0,2
27867,Alberto,Blanco,1976-05-05,M,M,10000,0,0,High School,Manual,1,2
27868,Jessie,Rubio,1976-09-13,S,F,10000,1,1,High School,Manual,0,0
27869,Shawna,Shan,1976-06-09,S,F,10000,1,1,High School,Manual,1,0
27870,Ryan,Davis,1979-07-18,S,M,10000,1,1,High School,Manual,1,0
27871,Faith,Cook,1979-03-14,M,F,10000,1,1,High School,Manual,0,0
27872,Ivan,Martinez,1979-02-02,S,M,20000,0,0,Bachelors,Clerical,1,0
27873,Dawn,Xu,1978-04-03,M,F,20000,0,0,Bachelors,Clerical,1,0
27874,Randy,Zhao,1978-06-18,S,M,20000,0,0,Bachelors,Clerical,1,0
27875,Pamela,Patel,1977-09-20,S,F,10000,1,1,High School,Manual,1,0
27876,Willie,Deng,1977-05-13,M,M,10000,1,1,High School,Manual,0,0
27877,Rebekah,Dominguez,1977-02-16,S,F,20000,0,0,Bachelors,Clerical,0,0
27878,Dennis,He,1977-12-12,S,M,20000,0,0,Partial College,Manual,0,0
27879,Kelvin,Chander,1977-05-04,M,M,20000,0,0,Partial College,Manual,0,0
27880,Curtis,Hu,1943-08-12,S,M,40000,1,0,Graduate Degree,Clerical,0,0
27881,Raul,Nath,1961-04-07,S,M,20000,1,1,Partial College,Manual,0,0
27882,Franklin,Hu,1961-07-27,M,M,30000,4,0,Graduate Degree,Clerical,1,0
27883,Marc,Hernandez,1961-05-06,S,M,30000,4,0,Graduate Degree,Clerical,1,0
27884,Jill,Alonso,1961-08-06,M,F,30000,4,0,Graduate Degree,Clerical,1,0
27885,Marvin,Torres,1961-08-21,M,M,30000,3,0,Graduate Degree,Clerical,0,0
27886,Denise,Gonzalez,1960-09-24,S,F,10000,1,1,High School,Manual,1,1
27887,Eugene,Zhang,1960-09-07,S,M,10000,1,1,High School,Manual,0,1
27888,Tina,Rodriguez,1960-06-14,S,F,10000,1,1,High School,Manual,0,1
27889,Jodi,Xie,1960-05-22,S,F,10000,1,1,High School,Manual,0,1
27890,Kyle,Evans,1960-08-10,S,M,20000,1,1,Partial College,Manual,0,0
27891,Carlos,Howard,1960-10-22,M,M,20000,1,1,Partial College,Manual,0,0
27892,Isabella,Foster,1960-10-11,M,F,30000,3,0,Graduate Degree,Clerical,0,0
27893,Clinton,Jimenez,1959-11-21,S,M,10000,1,1,High School,Manual,0,1
27894,Gerald,Sai,1959-08-06,S,M,20000,2,0,Partial College,Manual,1,1
27895,Colin,Pal,1958-03-07,S,M,20000,2,0,Partial College,Manual,0,1
27896,Orlando,Torres,1960-09-27,M,M,30000,3,0,Bachelors,Clerical,1,0
27897,Robin,Munoz,1960-09-08,M,F,30000,3,0,Bachelors,Clerical,1,0
27898,Trinity,Bell,1960-06-08,M,F,30000,3,0,Bachelors,Clerical,1,0
27899,Mandy,Xu,1959-10-03,S,F,30000,0,0,Bachelors,Clerical,1,0
27900,Toni,Prasad,1959-06-20,S,F,30000,0,0,Bachelors,Clerical,1,0
27901,Mariah,Cooper,1959-08-19,M,F,40000,3,0,Graduate Degree,Clerical,1,0
27902,Carolyn,Alonso,1959-07-05,S,F,40000,3,0,Graduate Degree,Clerical,0,0
27903,Janelle,Suri,1970-08-19,M,F,10000,1,1,High School,Manual,0,1
27904,Andre,Rana,1970-09-09,M,M,10000,1,1,High School,Manual,0,1
27905,Mario,Black,1970-09-12,S,M,10000,2,2,High School,Manual,0,0
27906,Gilbert,Chen,1970-04-17,M,M,10000,2,2,High School,Manual,1,0
27907,Michael,Taylor,1970-04-17,S,M,20000,0,0,Partial College,Manual,0,1
27908,Adriana,Sanchez,1970-11-05,S,F,20000,0,0,Partial College,Manual,0,1
27909,Mayra,Randall,1970-11-13,S,F,20000,0,0,Partial College,Manual,0,1
27910,Arturo,Zhou,1943-02-12,M,M,40000,2,0,Bachelors,Management,1,2
27911,Robert,Moore,1976-02-07,S,M,40000,0,0,High School,Skilled Manual,0,2
27912,Caitlin,Ramirez,1976-03-10,M,F,40000,0,0,High School,Skilled Manual,1,2
27913,Brittney,Zheng,1976-12-21,M,F,40000,0,0,Partial College,Skilled Manual,1,1
27914,Jasmine,Foster,1974-08-10,S,F,50000,0,0,Partial College,Skilled Manual,0,1
27915,Jordan,Green,1974-04-25,S,F,50000,0,0,Partial College,Skilled Manual,0,1
27916,Aaron,Carter,1974-03-19,S,M,50000,0,0,Partial College,Skilled Manual,0,1
27917,Andrea,Sanders,1973-11-02,S,F,60000,0,0,Partial College,Skilled Manual,1,1
27918,Samantha,Ross,1972-08-19,M,F,70000,0,0,Partial College,Skilled Manual,1,2
27919,Ryan,Lal,1972-10-20,S,M,70000,0,0,Partial College,Skilled Manual,1,2
27920,Mary,Howard,1972-12-19,S,F,70000,0,0,Partial College,Skilled Manual,1,2
27921,Sydney,Long,1953-04-10,M,F,70000,4,3,Partial College,Professional,1,1
27922,Isabella,King,1953-06-14,M,F,70000,4,3,Partial College,Professional,1,1
27923,Douglas,Arun,1958-09-19,S,M,130000,2,3,Bachelors,Management,0,4
27924,Jeffery,He,1957-05-25,S,M,130000,2,4,Partial College,Professional,0,2
27925,Adam,Butler,1957-02-10,S,M,150000,2,3,High School,Professional,0,4
27926,Eduardo,Mitchell,1956-01-07,S,M,100000,2,3,High School,Professional,1,4
27927,Omar,Zhao,1956-04-04,M,M,120000,3,4,Partial High School,Professional,0,4
27928,Dianne,Slattengren,1956-06-08,S,F,160000,2,4,High School,Professional,0,2
27929,Ross,Madan,1956-06-28,S,M,170000,3,3,Partial College,Professional,0,4
27930,Clarence,Sharma,1955-10-24,S,M,110000,3,4,Partial College,Professional,1,4
27931,Tabitha,Patel,1955-07-18,M,F,110000,3,4,Partial College,Professional,1,4
27932,Leslie,Diaz,1955-07-15,S,F,110000,3,4,Partial College,Professional,0,4
27933,Amber,Evans,1954-02-19,S,F,80000,3,1,Partial College,Professional,0,2
27934,Lanna,Slaven,1944-12-10,M,F,70000,5,1,High School,Professional,0,2
27935,Johnny,Chander,1945-04-23,M,M,60000,3,1,Partial High School,Skilled Manual,1,3
27936,Bruce,Martin,1945-07-07,M,M,60000,3,1,Partial High School,Skilled Manual,0,4
27937,Kristine,Alvarez,1945-05-22,S,F,90000,5,0,Partial College,Professional,0,2
27938,Ricky,Serrano,1945-03-26,S,M,130000,4,4,Bachelors,Management,0,4
27939,Lawrence,Navarro,1945-12-20,M,M,130000,4,4,Partial College,Professional,0,4
27940,Ross,Suarez,1946-10-28,S,M,130000,4,4,Partial College,Professional,0,4
27941,Margaret,Chen,1953-06-09,M,F,80000,4,2,Partial College,Professional,1,2
27942,Marvin,Diaz,1954-06-22,S,M,90000,4,2,High School,Professional,0,1
27943,Sabrina,Alvarez,1954-10-19,S,F,120000,2,5,Partial High School,Professional,0,2
27944,Dalton,Bell,1954-12-10,S,M,120000,2,5,Partial High School,Professional,0,2
27945,Christine,Andersen,1954-04-12,S,F,130000,4,5,High School,Professional,0,1
27946,Katie,Holt,1954-05-03,M,F,170000,0,4,High School,Professional,0,4
27947,Alison,Andersen,1953-10-10,S,F,110000,2,5,Partial College,Professional,0,2
27948,Cathy,Sloan,1953-07-26,M,M,120000,2,5,Bachelors,Management,1,2
27949,Jason,Russell,1953-02-26,S,M,170000,0,5,Bachelors,Management,0,3
27950,Shannon,Sanz,1952-04-28,M,M,80000,4,1,Partial College,Professional,1,2
27951,Roy,Torres,1952-07-12,S,M,80000,4,1,Partial College,Professional,0,2
27952,Roy,Perez,1952-06-21,M,M,90000,4,1,High School,Professional,0,2
27953,Marie,Garcia,1952-05-14,M,F,160000,4,5,Partial College,Professional,1,2
27954,Brenda,Saunders,1951-08-02,S,F,80000,4,1,High School,Professional,0,3
27955,Ramon,Wu,1951-05-28,M,M,130000,4,5,High School,Professional,0,3
27956,Terrence,Jai,1951-04-14,M,M,130000,4,5,High School,Professional,1,3
27957,Tabitha,Suri,1951-02-20,S,F,130000,4,5,High School,Professional,0,3
27958,Marcus,Clark,1951-08-23,S,M,150000,4,5,Bachelors,Management,0,3
27959,Armando,Ramos,1950-09-12,S,M,110000,4,5,Partial College,Management,0,2
27960,Randall,Alonso,1950-11-22,M,M,110000,4,5,Partial College,Management,1,2
27961,Alejandro,Zheng,1949-05-24,M,M,70000,5,1,Partial High School,Skilled Manual,1,3
27962,Rebekah,Martin,1949-11-05,S,F,80000,5,1,High School,Management,1,3
27963,Kendra,Dominguez,1949-08-26,M,F,120000,4,5,Partial College,Management,1,3
27964,Alicia,Shan,1949-05-14,S,F,150000,3,5,High School,Management,0,4
27965,Meredith,Gomez,1949-05-13,S,F,160000,4,5,High School,Management,0,4
27966,Jenny,Chen,1948-02-13,S,F,80000,5,1,High School,Management,1,4
27967,Stefanie,Patel,1947-12-25,S,F,170000,5,5,Partial High School,Professional,0,4
27968,Roger,Xu,1976-06-06,M,M,70000,0,0,Bachelors,Professional,1,3
27969,Bryant,Patel,1976-09-28,M,M,80000,0,0,Bachelors,Professional,1,2
27970,Willie,Andersen,1975-09-09,M,M,80000,0,0,Bachelors,Professional,1,2
27971,Jodi,Jai,1974-03-01,S,F,80000,0,0,Bachelors,Professional,0,3
27972,Leonard,Smith,1973-08-02,M,M,90000,0,0,Bachelors,Professional,1,3
27973,Randall,Serrano,1973-11-26,M,M,100000,0,5,High School,Management,1,2
27974,Dustin,Shen,1973-05-22,S,M,160000,2,5,High School,Management,1,4
27975,Jay,Gill,1972-05-11,S,M,90000,0,0,Bachelors,Professional,1,3
27976,Dominique,Gonzalez,1972-04-26,S,F,90000,0,0,Bachelors,Professional,0,3
27977,Jerome,Alonso,1972-04-23,S,M,100000,0,5,High School,Management,0,3
27978,Barbara,Luo,1971-04-13,S,F,80000,0,0,Bachelors,Professional,1,4
27979,Ramon,Zeng,1971-09-23,M,M,80000,0,0,Bachelors,Professional,1,4
27980,Crystal,Hu,1971-05-05,M,F,80000,0,0,Bachelors,Professional,0,4
27981,Aimee,Hu,1971-02-03,S,F,80000,0,0,Bachelors,Professional,0,4
27982,Cesar,Perez,1972-09-11,S,M,120000,0,5,Partial High School,Professional,0,4
27983,Ruben,Saunders,1971-10-21,S,M,100000,0,5,High School,Management,0,3
27984,Rebekah,Ramos,1971-03-02,S,F,100000,0,5,High School,Management,1,4
27985,Michele,Shen,1970-07-10,S,F,100000,0,5,Partial High School,Professional,0,4
27986,Henry,Vance,1970-04-07,S,M,110000,0,5,High School,Management,0,4
27987,Wyatt,Jenkins,1970-06-19,S,M,110000,0,5,High School,Management,0,4
27988,Dylan,Ross,1949-09-07,M,M,40000,4,0,High School,Professional,1,2
27989,Joseph,Thomas,1948-03-08,M,M,30000,4,0,High School,Professional,1,2
27990,Katherine,Thompson,1948-10-18,S,F,30000,4,0,High School,Professional,1,2
27991,Natalie,Rivera,1948-10-17,M,F,30000,4,0,High School,Professional,0,2
27992,Dylan,Taylor,1948-09-10,S,M,30000,4,0,High School,Professional,1,2
27993,Hunter,Miller,1947-02-14,S,M,30000,4,0,High School,Professional,0,2
27994,Jodi,Rai,1937-07-04,M,F,40000,4,0,High School,Professional,1,2
27995,Carlos,Stewart,1937-04-08,S,M,40000,4,0,High School,Professional,0,2
27996,Angela,Alexander,1937-05-21,M,F,50000,3,0,Graduate Degree,Management,1,2
27997,Lydia,Malhotra,1937-09-25,S,F,50000,3,0,Graduate Degree,Management,0,2
27998,Ethan,Lewis,1937-02-05,S,M,50000,3,0,Graduate Degree,Management,0,2
27999,Nathan,Shan,1938-04-24,S,M,60000,3,0,Graduate Degree,Management,0,2
28000,Rebecca,Roberts,1938-04-03,S,F,60000,3,0,Graduate Degree,Management,0,2
28001,Sydney,Rodriguez,1939-05-27,M,F,60000,3,0,Graduate Degree,Management,1,2
28002,Christy,Kumar,1939-02-17,S,F,60000,3,0,Graduate Degree,Management,1,2
28003,Julia,Sanchez,1939-11-19,M,F,60000,3,0,Graduate Degree,Management,1,2
28004,Andrea,Edwards,1939-09-09,M,F,60000,3,0,Bachelors,Management,1,2
28005,Amber,Young,1940-08-22,M,F,60000,3,0,Graduate Degree,Management,1,2
28006,Seth,Torres,1941-04-10,S,M,50000,3,0,Bachelors,Management,0,2
28007,Clayton,Ye,1941-10-04,M,M,50000,3,0,Bachelors,Management,1,2
28008,Jada,Baker,1941-11-06,S,F,60000,4,0,Bachelors,Management,0,2
28009,Arianna,Washington,1942-07-14,S,F,50000,4,0,Bachelors,Management,0,2
28010,Justin,Long,1942-02-11,S,M,50000,4,0,Bachelors,Management,1,2
28011,Andrew,Lan,1943-02-25,M,M,60000,4,0,Bachelors,Management,1,2
28012,Ian,Stewart,1943-12-11,S,M,60000,4,0,Bachelors,Management,0,2
28013,James,Miller,1944-04-15,M,M,30000,4,0,High School,Professional,1,2
28014,Rachel,Robinson,1944-10-23,S,F,30000,5,0,Partial High School,Clerical,0,2
28015,Christian,Chen,1947-05-19,M,M,40000,4,0,High School,Professional,0,2
28016,Cody,Sanders,1945-11-21,S,M,20000,5,0,Partial High School,Clerical,0,4
28017,Christopher,Martin,1945-06-24,S,M,30000,5,0,Partial High School,Clerical,0,3
28018,Rachel,Foster,1945-03-21,S,F,30000,2,1,Partial High School,Skilled Manual,1,3
28019,Melissa,Ramirez,1946-06-02,M,F,40000,5,0,High School,Professional,1,3
28020,Lucas,Griffin,1946-05-27,S,M,40000,5,0,High School,Professional,0,3
28021,Katherine,Nelson,1946-09-15,S,F,40000,5,0,High School,Professional,0,3
28022,Jason,Lopez,1946-06-12,S,M,40000,5,0,High School,Professional,1,3
28023,Andrea,James,1946-09-15,S,F,40000,5,0,High School,Professional,0,3
28024,Miguel,Perry,1946-04-06,M,M,70000,5,0,Bachelors,Management,0,3
28025,Mya,Russell,1947-01-25,M,F,40000,2,1,High School,Professional,0,2
28026,Paige,Ross,1947-01-26,M,F,40000,2,1,High School,Professional,0,2
28027,Destiny,Hughes,1947-11-06,M,F,40000,2,1,High School,Professional,0,2
28028,Elijah,Allen,1947-12-13,S,M,40000,2,1,High School,Professional,1,2
28029,Seth,Price,1947-11-26,M,M,40000,2,1,High School,Professional,1,2
28030,Jason,Gonzalez,1947-10-05,S,M,70000,2,1,Bachelors,Management,0,1
28031,Kari,Navarro,1947-03-09,S,F,70000,2,1,Bachelors,Management,0,1
28032,Grace,Coleman,1947-11-10,M,F,70000,2,1,Bachelors,Management,1,1
28033,Gavin,Jenkins,1947-02-20,S,M,70000,2,1,Bachelors,Management,1,1
28034,Gabriella,Stewart,1948-09-15,M,F,40000,2,1,High School,Professional,1,2
28035,Gabriella,Green,1948-08-10,M,F,40000,2,1,High School,Professional,1,2
28036,Jonathan,Gonzales,1948-06-05,S,M,40000,2,1,High School,Professional,0,2
28037,Jeremiah,Gonzales,1948-06-18,M,M,70000,2,1,Partial College,Professional,1,2
28038,Philip,Gomez,1948-02-20,M,M,70000,2,1,Partial College,Professional,1,2
28039,Xavier,Lee,1948-09-02,S,M,60000,2,1,Bachelors,Management,0,0
28040,Jack,Mitchell,1949-02-22,M,M,60000,2,1,Partial College,Professional,0,2
28041,Rebecca,Wright,1949-05-02,S,F,60000,2,1,Partial College,Professional,0,2
28042,Joseph,Brown,1949-04-15,S,M,60000,2,1,Bachelors,Management,0,0
28043,Gabrielle,Young,1949-11-03,M,F,60000,2,1,Bachelors,Management,1,0
28044,Jimmy,Navarro,1949-07-12,S,M,60000,2,1,Bachelors,Management,0,0
28045,Zachary,Thomas,1950-01-02,M,M,40000,2,1,Partial High School,Skilled Manual,1,2
28046,Michelle,Reed,1950-05-16,M,F,40000,2,1,Partial High School,Skilled Manual,1,2
28047,Jay,Sanchez,1950-12-20,S,M,60000,2,1,Partial College,Professional,0,2
28048,Samuel,Powell,1950-10-10,M,M,70000,4,2,Partial College,Professional,1,1
28049,Xavier,Washington,1950-10-25,S,M,70000,4,2,Partial College,Professional,1,1
28050,Isaiah,Evans,1950-10-05,M,M,80000,3,1,Bachelors,Management,1,1
28051,Thomas,Young,1951-01-15,S,M,60000,2,1,High School,Professional,0,2
28052,Franklin,Li,1951-08-23,M,M,60000,2,1,High School,Professional,1,2
28053,Jared,Howard,1951-04-28,M,M,60000,2,1,Partial College,Professional,1,2
28054,Carol,Cox,1951-11-08,M,F,70000,4,2,Partial College,Professional,1,1
28055,Brooke,Peterson,1952-10-24,S,F,70000,2,1,High School,Professional,1,2
28056,Alex,Gray,1952-11-12,M,M,70000,2,1,Partial High School,Skilled Manual,1,2
28057,Rachel,Anderson,1952-03-13,M,F,70000,2,1,Partial High School,Skilled Manual,1,2
28058,Jaime,Alvarez,1952-03-07,S,F,70000,2,1,Partial High School,Skilled Manual,1,2
28059,Bradley,Shen,1953-11-15,S,M,60000,3,1,Partial High School,Skilled Manual,1,2
28060,Blake,Rodriguez,1966-04-17,M,M,60000,0,0,Graduate Degree,Professional,1,0
28061,Kyle,Lopez,1966-01-09,S,M,70000,4,0,Graduate Degree,Professional,0,0
28062,Xavier,Roberts,1966-03-14,S,M,70000,4,0,Graduate Degree,Professional,1,0
28063,Gabrielle,Turner,1966-12-12,M,F,70000,4,0,Graduate Degree,Professional,1,0
28064,Tamara,Nath,1966-09-13,S,F,70000,5,0,Graduate Degree,Professional,1,0
28065,Carrie,Gill,1966-01-04,S,F,70000,5,0,Graduate Degree,Professional,0,0
28066,Justin,Taylor,1969-04-16,M,M,80000,2,0,Graduate Degree,Professional,1,0
28067,Olivia,Bennett,1969-12-12,M,F,80000,3,0,Graduate Degree,Professional,1,0
28068,Amanda,Wood,1969-10-13,S,F,80000,3,0,Graduate Degree,Professional,0,0
28069,Jacob,Johnson,1972-07-03,S,M,80000,0,0,Bachelors,Management,0,1
28070,Ian,Morris,1968-04-10,S,M,80000,0,0,Bachelors,Management,1,1
28071,Trevor,Ross,1968-07-13,M,M,80000,0,0,Bachelors,Management,0,1
28072,Alyssa,Morris,1968-02-19,M,F,80000,0,0,Bachelors,Management,0,1
28073,Mackenzie,Green,1967-04-13,S,F,100000,1,0,Bachelors,Management,0,2
28074,Justin,Davis,1967-04-25,M,M,100000,1,0,Bachelors,Management,0,2
28075,Edward,Jones,1967-02-14,S,M,110000,0,1,Graduate Degree,Management,0,1
28076,Logan,Williams,1967-11-12,S,M,110000,0,1,Graduate Degree,Management,0,2
28077,Sarah,Williams,1967-04-09,S,F,120000,0,0,Bachelors,Management,1,3
28078,Jack,Young,1963-09-13,S,M,80000,4,3,Bachelors,Management,1,0
28079,Haley,Phillips,1968-03-06,M,F,90000,4,4,Partial College,Skilled Manual,1,2
28080,Isabella,Peterson,1968-09-25,S,F,90000,4,4,Partial College,Skilled Manual,0,2
28081,Paige,Watson,1968-09-10,M,F,100000,3,0,Bachelors,Management,1,3
28082,Nathaniel,Peterson,1968-08-01,S,M,100000,3,0,Bachelors,Management,0,3
28083,Kaitlyn,Foster,1968-08-17,M,F,110000,2,1,Graduate Degree,Management,1,3
28084,Cameron,McDonald,1968-08-22,S,M,110000,2,1,Graduate Degree,Management,0,3
28085,Jeremiah,Evans,1979-07-16,M,M,40000,0,0,High School,Skilled Manual,1,2
28086,Bridget,Anand,1979-02-13,S,F,40000,0,0,Partial College,Skilled Manual,1,1
28087,Maria,Simmons,1979-04-14,S,F,40000,0,0,Partial College,Skilled Manual,0,1
28088,Marshall,Lal,1979-04-28,M,M,40000,0,0,Partial College,Skilled Manual,1,1
28089,Xavier,Campbell,1979-09-13,M,M,40000,0,0,Partial College,Skilled Manual,0,1
28090,Edward,Walker,1979-04-05,M,M,40000,0,0,Partial College,Skilled Manual,1,1
28091,Valerie,Liang,1944-06-25,S,F,20000,3,0,High School,Skilled Manual,1,2
28092,Morgan,Hall,1978-12-16,S,F,40000,0,0,High School,Skilled Manual,0,2
28093,Brad,Kumar,1978-02-26,M,M,30000,0,0,Partial College,Skilled Manual,0,1
28094,Melanie,Peterson,1978-11-26,M,F,30000,0,0,Partial College,Skilled Manual,1,1
28095,Natalie,Bryant,1978-02-11,M,F,30000,0,0,Partial College,Skilled Manual,1,1
28096,Alexandra,Stewart,1978-11-19,M,F,60000,0,0,Partial College,Skilled Manual,1,2
28097,Jennifer,Barnes,1978-09-03,S,F,60000,0,0,Partial College,Skilled Manual,1,2
28098,Roger,Zhu,1947-01-25,M,M,30000,2,0,Partial College,Clerical,0,2
28099,Jesse,Turner,1978-10-06,M,M,70000,0,0,Partial College,Skilled Manual,1,2
28100,Kimberly,Gray,1978-08-25,S,F,90000,4,4,Partial College,Skilled Manual,0,3
28101,Timothy,Bell,1977-09-13,S,M,40000,0,0,Bachelors,Professional,0,2
28102,Arturo,Deng,1948-06-04,M,M,20000,4,0,High School,Skilled Manual,1,2
28103,Pedro,Martin,1948-11-20,S,M,20000,2,1,Partial High School,Clerical,1,2
28104,Hannah,Williams,1977-08-21,M,F,60000,0,0,Partial College,Skilled Manual,1,2
28105,Hannah,Garcia,1977-11-23,M,F,60000,0,0,Partial College,Skilled Manual,0,2
28106,Chloe,Williams,1977-05-27,M,F,60000,0,0,Partial College,Skilled Manual,1,2
28107,Tara,Simpson,1950-03-25,S,F,20000,2,1,Partial High School,Clerical,1,2
28108,Roger,Yang,1950-05-20,S,M,20000,2,1,Partial High School,Clerical,1,2
28109,Leonard,Tang,1950-03-06,S,M,20000,2,1,Partial High School,Clerical,0,2
28110,Cassandra,Sai,1951-05-07,M,F,20000,2,1,Partial High School,Clerical,1,2
28111,Jon,Zhang,1951-07-07,M,M,20000,2,1,Partial High School,Clerical,1,2
28112,Savannah,Evans,1980-07-22,M,F,30000,0,0,Partial College,Skilled Manual,1,2
28113,Amanda,Powell,1952-04-13,S,F,30000,3,0,High School,Skilled Manual,1,2
28114,Jared,Cox,1953-06-13,S,M,40000,2,0,Partial College,Skilled Manual,1,2
28115,Deanna,Jimenez,1953-03-07,M,F,40000,2,0,Partial College,Skilled Manual,1,2
28116,Sabrina,Dominguez,1953-02-05,S,F,40000,2,0,Partial College,Skilled Manual,1,2
28117,Craig,Vazquez,1954-08-15,S,M,40000,3,0,Partial High School,Clerical,0,2
28118,Briana,Jimenez,1955-07-11,M,F,80000,2,0,Partial College,Skilled Manual,1,2
28119,Curtis,Ma,1955-04-10,S,M,80000,2,0,Partial College,Skilled Manual,1,2
28120,Pedro,Alvarez,1955-07-20,S,M,80000,2,0,Partial College,Skilled Manual,1,2
28121,Julia,Robinson,1975-02-15,M,F,40000,0,0,Partial College,Skilled Manual,1,2
28122,Gabriel,King,1975-06-08,M,M,40000,0,0,High School,Skilled Manual,0,2
28123,Daisy,Ortega,1975-02-12,S,F,40000,0,0,High School,Skilled Manual,1,2
28124,Mackenzie,Kelly,1975-07-02,M,F,40000,0,0,High School,Skilled Manual,1,2
28125,Dalton,Jackson,1975-09-22,M,M,60000,0,0,Partial College,Skilled Manual,1,2
28126,Anna,Johnson,1975-01-12,M,F,60000,0,0,Partial College,Skilled Manual,1,2
28127,Fernando,Price,1975-06-18,M,M,60000,0,0,Partial College,Skilled Manual,1,2
28128,Jeremiah,Lee,1974-04-20,M,M,50000,0,0,High School,Skilled Manual,1,2
28129,Justin,Griffin,1974-03-06,S,M,50000,0,0,High School,Skilled Manual,0,2
28130,Joshua,Taylor,1973-02-02,S,M,60000,0,0,Partial College,Skilled Manual,1,2
